Prompt,actual_intent,predicted_intent,intent_match,actual_domain,predicted_domain,domain_match,confidence,raw_confidence,margin,source,agreement,is_confusion_pair,gate_reason
Show whether this was shipped or picked up at a store.,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.36830739770847054,0.3683073977402497,0.31283341284783084,ensemble,True,False,pass
Is this a 90-day mail order fill?,mail_order_info,DaysSupply,False,cap_api,claim_history_search,False,0.2017775344550407,0.23738533467311634,0.08844976493690425,ensemble,False,False,disagreement
Was this filled at a mail-service or specialty pharmacy?,mail_order_info,PharmType,False,cap_api,claim_history_search,False,0.2620924969513865,0.3083441140868973,0.1665562307029405,ensemble,False,False,disagreement
Check if this claim was processed through the mail order channel.,mail_order_info,PharmType,False,cap_api,claim_history_search,False,0.3222467448638317,0.3791138175196023,0.1413478305801551,ensemble,False,False,disagreement
Show the Medicare Part D details for claim 242905816136000 sequence 001.,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.4927511312635696,0.4927511313064245,0.3509169539548028,ensemble,True,False,pass
What are the PDE fields on this claim?,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.3471958220371478,0.34719582206704847,0.3151097495827662,ensemble,True,False,pass
MEDD pricing breakdown for this specific claim.,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.39877914195102865,0.39877914198551995,0.3535476987170118,ensemble,True,False,pass
Is there a low income subsidy applied to the pricing on this claim?,medicare_part_d,lics_status,False,cap_api,member_domain,False,0.38535806555205837,0.3853580655853552,0.2945258575189659,ensemble,True,False,pass
Medicare Part D summary for claim 201752592251000 sequence 001.,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.5628085999414119,0.5628085999905017,0.5023074033584262,ensemble,True,False,pass
Show the N1 segment details for this Part D claim.,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.37517627327626885,0.3751762733086595,0.3360733517321848,ensemble,True,False,pass
What is the LICS tier pricing on this specific claim?,medicare_part_d,lics_status,False,cap_api,member_domain,False,0.2419444578704475,0.2419444578909805,0.1553858475568814,ensemble,True,False,pass
PDE data for claim 132435151040074 sequence 001.,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.45007501129226407,0.45007501133132066,0.43080238307746427,ensemble,True,False,pass
Part D cost sharing breakdown on this fill.,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.20716575887317268,0.24372442222442403,0.15885776864647902,ensemble,False,False,disagreement
What Medicare plan paid and what the beneficiary owes on this claim.,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.06105346905807425,0.08721924151829717,0.007914172231286364,ensemble,False,False,disagreement
Show the true out-of-pocket amount for this Part D claim.,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.09262129146870385,0.13231613068035297,0.029082560868526956,ensemble,False,False,disagreement
CMS pricing fields on claim 220133725669000.,medicare_part_d,pricing_info,False,cap_api,cap_api,True,0.1880933020341882,0.22128623770597464,0.0980105685851257,ensemble,False,False,disagreement
MEDD?,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.20389154646230373,0.23987240762305886,0.11818932545612483,ensemble,False,False,disagreement
Was the catastrophic coverage phase reached on this claim?,medicare_part_d,claim_status,False,cap_api,cap_api,True,0.11161123924017506,0.159444627499155,0.06595343933738795,ensemble,False,False,disagreement
What Part D benefit phase applies to the pricing on this claim?,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.1714674118232134,0.20172636686779294,0.06338522867838936,ensemble,False,False,disagreement
Which pharmacy network processed claim 132435151040074 sequence 001?,network_info,network_info,True,cap_api,cap_api,True,0.5158375234602341,0.5158375235051438,0.4727809904357576,ensemble,True,False,pass
Is this an in-network or out-of-network claim?,network_info,network_info,True,cap_api,cap_api,True,0.14168981818419435,0.16669390375994675,0.1138861856863938,ensemble,False,False,disagreement
Network details for this prescription fill.,network_info,network_info,True,cap_api,cap_api,True,0.47073252006027316,0.4707325201011684,0.4402120499081565,ensemble,True,False,pass
What paying network was used on this claim?,network_info,network_info,True,cap_api,cap_api,True,0.5750083085493713,0.5750083085995473,0.5559743187183273,ensemble,True,False,pass
Show the network code associated with claim 220133725669000.,network_info,network_info,True,cap_api,cap_api,True,0.42847939100819094,0.4284793910453259,0.40983810805235005,ensemble,True,False,pass
Was this claim filled through the preferred pharmacy network?,network_info,network_info,True,cap_api,cap_api,True,0.3536431208752922,0.3536431209057664,0.2977348538451115,ensemble,True,False,pass
Which network tier does this pharmacy fall into for this claim?,network_info,network_info,True,cap_api,cap_api,True,0.19727758744987767,0.23209127937245339,0.140683445251411,ensemble,False,False,disagreement
Network information for claim 201503823714118 sequence 001.,network_info,network_info,True,cap_api,cap_api,True,0.49297853167875105,0.492978531721626,0.47210534227435746,ensemble,True,False,pass
Is the dispensing pharmacy in the narrow or broad network?,network_info,network_info,True,cap_api,cap_api,True,0.28255274018319665,0.3324149884794045,0.2528628149130791,ensemble,False,False,disagreement
What network classification applies to this fill?,network_info,network_info,True,cap_api,cap_api,True,0.3492128753575468,0.3492128753876268,0.31904481214272495,ensemble,True,False,pass
Network?,network_info,network_info,True,cap_api,cap_api,True,0.3754642159997538,0.3754642160321701,0.34056525211407984,ensemble,True,False,pass
Was this pharmacy in the plan's preferred network when the claim was processed?,network_info,network_info,True,cap_api,cap_api,True,0.3663614124334012,0.3663614124650074,0.29675422341415536,ensemble,True,False,pass
What is the network status of the pharmacy on this claim?,network_info,network_info,True,cap_api,cap_api,True,0.40374379398798516,0.40374379402291827,0.3458313073340946,ensemble,True,False,pass
Show the paying network details for this prescription.,network_info,network_info,True,cap_api,cap_api,True,0.509609581019552,0.5096095810639071,0.48699932748672975,ensemble,True,False,pass
Which pharmacy network tier was this fill processed under?,network_info,network_info,True,cap_api,cap_api,True,0.2201623587704849,0.25901453975203453,0.17874039449057133,ensemble,False,False,disagreement
Was prior authorization required for claim 201752592251000 sequence 001?,prior_auth_info,prior_auth_info,True,cap_api,cap_api,True,0.2350199171051539,0.27649402014731844,0.05562379441603294,ensemble,False,False,disagreement
Show the PA status on this specific claim.,prior_auth_info,PriorAuth,False,cap_api,claim_history_search,False,0.07020693988747687,0.10029562841860754,0.022485803398381424,ensemble,False,False,disagreement
Did this claim need prior authorization?,prior_auth_info,prior_auth_info,True,cap_api,cap_api,True,0.3227344525111172,0.37968759122234186,0.24548812569243234,ensemble,False,False,disagreement
Is there a Smart PA attached to this claim?,prior_auth_info,prior_auth_info,True,cap_api,cap_api,True,0.12689731457758457,0.14929095833885697,0.0390788625563187,ensemble,False,False,disagreement
PA details for claim 220133725669000 sequence 001.,prior_auth_info,approval_info,False,cap_api,benefits_api,False,0.31730060643346064,0.3173006064607004,0.2663977749757081,ensemble,True,False,confusion_prone
What is the authorization number on this claim?,prior_auth_info,approval_info,False,cap_api,benefits_api,False,0.22683570529355068,0.26686553566222254,0.17031879921378348,ensemble,False,False,disagreement
Tell me if this prescription required prior auth to process.,prior_auth_info,PriorAuth,False,cap_api,claim_history_search,False,0.2674660795454263,0.31466597596280094,0.17284374698208074,ensemble,False,False,disagreement
Was a member PA or plan PA used on this fill?,prior_auth_info,prior_auth_info,True,cap_api,cap_api,True,0.12792428698984148,0.18274898142932394,0.03956514571353422,ensemble,False,False,disagreement
Prior authorization requirements for this claim.,prior_auth_info,prior_auth_info,True,cap_api,cap_api,True,0.12781765897941325,0.18259665570012723,0.0625661981245714,ensemble,False,False,disagreement
Show whether this claim passed PA validation.,prior_auth_info,PriorAuth,False,cap_api,claim_history_search,False,0.06387920151597064,0.11614400276564701,0.006444497501874058,ensemble,False,False,disagreement
Prior auth on this claim?,prior_auth_info,prior_auth_info,True,cap_api,cap_api,True,0.34995662639152,0.34995662642166625,0.3002140596492934,ensemble,True,False,confusion_prone
Was PA needed and was it approved for this specific fill?,prior_auth_info,PriorAuth,False,cap_api,claim_history_search,False,0.33827728514811845,0.3382772851772251,0.3045956491929986,ensemble,True,False,pass
What authorization was checked when processing this claim?,prior_auth_info,approval_info,False,cap_api,benefits_api,False,0.21797552010505178,0.32055223547613476,0.16431220800855645,ensemble,False,True,disagreement
Does this claim have an associated PA number on file?,prior_auth_info,prior_auth_info,True,cap_api,cap_api,True,0.17236957108279385,0.2462422444249069,0.12805966382709164,ensemble,False,False,disagreement
PA status for claim 242905816136000 sequence 001.,prior_auth_info,approval_info,False,cap_api,benefits_api,False,0.31730060643346064,0.3173006064607004,0.2663977749757081,ensemble,True,False,confusion_prone
Was a transition fill applied to claim 132435151040074 sequence 001?,approval_info,approval_info,True,benefits_api,benefits_api,True,0.44490764296807384,0.44490764300667035,0.34952592541814026,ensemble,True,False,confusion_prone
Show the approval overrides for claim 220133725669000.,approval_info,approval_info,True,benefits_api,benefits_api,True,0.4846216064614309,0.605777008129702,0.461448347471071,ensemble,True,True,confusion_prone
What BPG configuration led to approval of this claim?,approval_info,approval_info,True,benefits_api,benefits_api,True,0.575090454616317,0.5750904546665007,0.5565026816958276,ensemble,True,False,pass
TF eligibility and approval details for this fill.,approval_info,approval_info,True,benefits_api,benefits_api,True,0.4849775278267942,0.4849775278689573,0.4548308536644769,ensemble,True,False,confusion_prone
Did any plan override get triggered for claim 201503823714118?,approval_info,approval_info,True,benefits_api,benefits_api,True,0.2063963874025556,0.24281927931773523,0.07201690713603219,ensemble,False,False,disagreement
Approval pathway and override logic for this claim.,approval_info,approval_info,True,benefits_api,benefits_api,True,0.518139351941488,0.5181393519866029,0.4896100366432698,ensemble,True,False,confusion_prone
What transition fill type was applied here?,approval_info,approval_info,True,benefits_api,benefits_api,True,0.3854642766671516,0.385464276700458,0.3495532381476738,ensemble,True,False,confusion_prone
Claim 242905816136000 sequence 001 approval messages and codes.,approval_info,approval_info,True,benefits_api,benefits_api,True,0.4792426952400858,0.47924269528173813,0.4395019327803218,ensemble,True,False,confusion_prone
Were there any plan-level overrides that approved this claim?,approval_info,approval_info,True,benefits_api,benefits_api,True,0.4966717244433243,0.49667172448652774,0.4527467159698085,ensemble,True,False,confusion_prone
Show all approval information including BPG and TF status.,approval_info,approval_info,True,benefits_api,benefits_api,True,0.28984738100899116,0.42624614857957005,0.2607698969062401,ensemble,False,True,disagreement
When was claim 201752592251000 sequence 001 first entered into the system?,audit_info,audit_info,True,benefits_api,benefits_api,True,0.4450262579168461,0.4450262579554533,0.42295609523842864,ensemble,True,False,pass
Show the modification history for this claim.,audit_info,audit_info,True,benefits_api,benefits_api,True,0.6540289042737699,0.6540289043309779,0.5941666170584272,ensemble,True,False,pass
Who was the last user to make changes to this claim?,audit_info,audit_info,True,benefits_api,benefits_api,True,0.29438782576708517,0.2943878257922857,0.22575277534086116,ensemble,True,False,pass
Audit log for claim 220992183436835 sequence 002.,audit_info,audit_info,True,benefits_api,benefits_api,True,0.529652620272476,0.5296526203186154,0.5108757492539002,ensemble,True,False,pass
What timestamps are on record for this claim's processing?,audit_info,claim_status,False,benefits_api,cap_api,False,0.17852982664961456,0.2550426095211483,0.10386032077930317,ensemble,False,False,disagreement
